Timestamp,Irradiance,Temperature,Theoretical_Power,Event_Type,Actual_Power
2025-01-01 00:00:00,0.0,0.7388226337607394,0.0,1,0.21866767729434922
2025-01-01 01:00:00,0.0,1.1039926024309814,0.0,1,0.2788588032700497
2025-01-01 02:00:00,0.0,2.3236806043954035,0.0,1,0.38259577298378017
2025-01-01 03:00:00,0.0,-1.0254116272941327,0.0,1,0.0
2025-01-01 04:00:00,0.0,0.8139043808773423,0.0,1,0.0
2025-01-01 05:00:00,0.0,-0.6230105616430712,0.0,1,0.0
2025-01-01 06:00:00,0.0,1.9470592698814704,0.0,1,0.0
2025-01-01 07:00:00,258.6960860975651,6.082374561121184,5.173921721951302,1,0.0
2025-01-01 08:00:00,368.78700632888535,5.725368535019741,7.375740126577707,1,0.0
2025-01-01 09:00:00,693.0793583025337,12.497874365221845,13.861587166050676,1,0.0
2025-01-01 10:00:00,923.5526306022483,15.46407908616938,18.471052612044968,1,0.2002226618875268
2025-01-01 11:00:00,685.8416369020596,16.1573081005656,13.716832738041191,1,0.0
2025-01-01 12:00:00,103.41896541583691,10.885564789112847,2.068379308316738,1,0.0
2025-01-01 13:00:00,988.8671196937422,18.72723862372232,19.777342393874843,1,0.07010505730436278
2025-01-01 14:00:00,573.200669771541,16.006217667994733,11.464013395430822,0,11.548545564302875
2025-01-01 15:00:00,71.40458808164544,10.19049642201392,1.428091761632909,0,1.7029539477993618
2025-01-01 16:00:00,495.5697126981526,15.923720192012711,9.911394253963051,1,0.15729699583858087
2025-01-01 17:00:00,106.3447721630627,10.670359973369662,2.126895443261254,1,0.0
2025-01-01 18:00:00,8.648660300552517e-14,8.631063011242757,1.7297320601105035e-15,1,0.08226942564193494
2025-01-01 19:00:00,0.0,7.032310623886182,0.0,1,0.0
2025-01-01 20:00:00,0.0,5.891742369217158,0.0,1,0.0
2025-01-01 21:00:00,0.0,4.343394181755098,0.0,1,0.0
2025-01-01 22:00:00,0.0,4.5294610013708985,0.0,1,0.019679461874023675
2025-01-01 23:00:00,0.0,0.7865121799145187,0.0,0,0.0
2025-01-02 00:00:00,0.0,0.9030528331717235,0.0,0,0.021963012837930007
2025-01-02 01:00:00,0.0,0.8667326811061395,0.0,0,0.09240205826522577
2025-01-02 02:00:00,0.0,-1.4100093524338855,0.0,0,0.0
2025-01-02 03:00:00,0.0,3.1991765149919384,0.0,0,0.2523992816485078
2025-01-02 04:00:00,0.0,0.2676852736729318,0.0,0,0.03773997156341577
2025-01-02 05:00:00,0.0,-0.3379379521996213,0.0,0,0.4392526337580817
2025-01-02 06:00:00,0.0,0.8676461400186471,0.0,0,0.14049720550141517
2025-01-02 07:00:00,25.821677810886804,3.6293504980948743,0.516433556217736,0,0.0765670517886951
2025-01-02 08:00:00,530.1852490162523,9.256246533866422,10.603704980325046,0,10.473775090954762
2025-01-02 09:00:00,679.0462370853127,12.756083262379224,13.580924741706253,0,13.460696135676708
2025-01-02 10:00:00,76.10851728063122,6.432716833896404,1.5221703456126243,0,1.0111269935837548
2025-01-02 11:00:00,420.9221377043665,11.448622298683551,8.41844275408733,0,8.650938204935276
2025-01-02 12:00:00,1025.2859284566143,19.032251885954114,20.505718569132284,0,20.709118621015
2025-01-02 13:00:00,926.893663940615,18.733636573206336,18.5378732788123,0,18.287306716100577
2025-01-02 14:00:00,347.377986804254,13.262383544648486,6.947559736085081,0,7.325229997569163
2025-01-02 15:00:00,734.8871471088434,19.215439422902698,14.697742942176868,0,14.776699642268449
2025-01-02 16:00:00,501.64756251639835,14.264928061751224,10.032951250327965,0,10.081731095337723
2025-01-02 17:00:00,173.77869362536435,10.086488048449361,3.475573872507287,0,3.414276415311875
2025-01-02 18:00:00,1.1930882002221206e-13,8.364558673081799,2.386176400444241e-15,0,0.0
2025-01-02 19:00:00,0.0,8.150770883440382,0.0,0,0.19162094188394418
2025-01-02 20:00:00,0.0,6.190391833809843,0.0,0,0.17386318804619355
2025-01-02 21:00:00,0.0,2.294017611657345,0.0,0,0.0
2025-01-02 22:00:00,0.0,4.150531595466234,0.0,0,0.0
2025-01-02 23:00:00,0.0,2.4153799134645952,0.0,0,0.07854877322245873
